"Hit Record Unique ID","URL to article/Tweet","Source","Location","Hit Type","Passed through tags","Associated Publisher","Referring Hit Record Unique ID","Authors","Plain Text of Article or Tweet","Date","Mentions","Hashtags","Found URL"
1041737760862822402,"https://twitter.com/Jonathan_Elk/status/1041737760862822402","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@fiesta_chorizo ואהוד ברק חושב שהוא בלגרש את הרוע אבל בעצם מגרש את כולנו ממנו סופית עם ההזיות שלו","2018-09-17","[]","[]","[]"
1041737075266150400,"https://twitter.com/Jonathan_Elk/status/1041737075266150400","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@yahereme @ValdaBird123 At least your terrorist Hasan Nasrallah is now crying in his bunker like a coward rat","2018-09-17","['valdabird123']","[]","[]"
1041711862184898561,"https://twitter.com/Jonathan_Elk/status/1041711862184898561","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@JuyoricanQueen Lol","2018-09-17","[]","[]","[]"
1041707273528201217,"https://twitter.com/Jonathan_Elk/status/1041707273528201217","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@ok_bunbun  https://t.co/SpQ4LlRHpN","2018-09-17","[]","[]","[]"
1041705435630391297,"https://twitter.com/Jonathan_Elk/status/1041705435630391297","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@maj_oib Exactly.. you’re not God’s judge on earth.. I’ll wave for you from heaven. Take a fan it’s hot down there","2018-09-17","['maj_oib']","[]","[]"
1041704858204684288,"https://twitter.com/Jonathan_Elk/status/1041704858204684288","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@maj_oib Y7ibak bors","2018-09-17","['maj_oib']","[]","[]"
1041703823490859009,"https://twitter.com/Jonathan_Elk/status/1041703823490859009","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@yahereme You mean I live in Israel?","2018-09-17","[]","[]","[]"
1041700701091577856,"https://twitter.com/Jonathan_Elk/status/1041700701091577856","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@ytspar @skjask She support Hezbollah and proud that now they are the Majority.. too bad didn’t take a picture of that before she blocked me","2018-09-17","['ytspar', 'skjask']","[]","[]"
1041699970208940032,"https://twitter.com/Jonathan_Elk/status/1041699970208940032","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@yahereme Non of the Lebanese politicians","2018-09-17","[]","[]","[]"
1041697598338490373,"https://twitter.com/Jonathan_Elk/status/1041697598338490373","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@PatrickinNorway Then better to burn it??? 😱😱😱😱","2018-09-17","['patrickinnorway']","[]","[]"
1041697493547974659,"https://twitter.com/Jonathan_Elk/status/1041697493547974659","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@yahereme @BaronieSisters How did you get that I’m a Geagea fan? 😂😂😂😂","2018-09-17","['baroniesisters']","[]","[]"
1041696258132520960,"https://twitter.com/Jonathan_Elk/status/1041696258132520960","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@yahereme @BaronieSisters That the Christians suffered and persecuted for ages in the Middle East by Muslim terror groups before Israel’s entry in the 80’s","2018-09-17","['baroniesisters']","[]","[]"
1041695772776050690,"https://twitter.com/Jonathan_Elk/status/1041695772776050690","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DavidHaim4 @BigDuke077 And Ashiya in 1976 too by the Palestinians... suddenly only one side matters","2018-09-17","['davidhaim4', 'bigduke077']","[]","[]"
1041694824792055816,"https://twitter.com/Jonathan_Elk/status/1041694824792055816","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BaronieSisters @yahereme 🤫 shhh don’t confuse them with facts.","2018-09-17","['baroniesisters']","[]","[]"
1041693964095639552,"https://twitter.com/Jonathan_Elk/status/1041693964095639552","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","She just offered to burn my sweet face and blocked me.. can you get her to me again? I feel tricked 😢  https://t.co/aj0sYJOxCk","2018-09-17","[]","[]","[]"
1041691240377540608,"https://twitter.com/Jonathan_Elk/status/1041691240377540608","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AbuUrdon Lol.. why so angry dude? It’s not good for the heart.. 2aw bta3rif shou? Who gives a shit.. keep grumping and I’ll keep smiling 😀","2018-09-17","[]","[]","[]"
1041690607624839168,"https://twitter.com/Jonathan_Elk/status/1041690607624839168","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@zainab_elzein Yup.. that’s how you destroyed Lebanon we all know the history","2018-09-17","['zainab_elzein']","[]","[]"
1041686631483420672,"https://twitter.com/Jonathan_Elk/status/1041686631483420672","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@zainab_elzein Looks like Hezbolla is destroying it himself.. good for you then! Lot of love darling 😍","2018-09-17","['zainab_elzein']","[]","[]"
1041686288078913537,"https://twitter.com/Jonathan_Elk/status/1041686288078913537","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AbuUrdon Ro7 lol mensaf.. kinak jou3an.. barki btsid bouzak lm2al3ad","2018-09-17","[]","[]","[]"
1041685777862848519,"https://twitter.com/Jonathan_Elk/status/1041685777862848519","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@eali60171657 Awta minim ma fi...","2018-09-17","['eali60171657']","[]","[]"
1041685247241412608,"https://twitter.com/Jonathan_Elk/status/1041685247241412608","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@eali60171657 يسلم تمك","2018-09-17","['eali60171657']","[]","[]"
1041685139242340352,"https://twitter.com/Jonathan_Elk/status/1041685139242340352","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@bilalabboud يدي انظف منك ومن الي جابك","2018-09-17","['bilalabboud']","[]","[]"
1041650277869408256,"https://twitter.com/Jonathan_Elk/status/1041650277869408256","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Sean_x_Larkin @Samloyal23 You wanna think on that again? You think that there is no Arabs in Israel who publish themselves with the Palestinian flag with their names? Nothing happened to them. Even while protesting","2018-09-17","['sean_x_larkin', 'samloyal23']","[]","[]"
1041556024673619969,"https://twitter.com/Jonathan_Elk/status/1041556024673619969","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Sean_x_Larkin @Samloyal23 Have you seen how many rallies there have been in Israel with Palestinian flags and nothing happened or no one was arrested. Please do your research. Unlike yours this photo is from a few weeks back  https://t.co/z8QJtR1Dff","2018-09-17","['sean_x_larkin', 'samloyal23']","[]","[]"
1041292168659382272,"https://twitter.com/Jonathan_Elk/status/1041292168659382272","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@LahavHarkov 😔","2018-09-16","['lahavharkov']","[]","[]"
1041257631313260545,"https://twitter.com/Jonathan_Elk/status/1041257631313260545","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@MarkMarkhoare7 @HoukaKarim @LanaDelRey So a country should just let everyone in from another country that they are not in peace with without a pass? Even with peace countries you need to get one like Israelis or Lebanese traveling to the US with their visas. Does this count as not being free to move?","2018-09-16","['markmarkhoare7', 'houkakarim', 'lanadelrey']","[]","[]"
1041251956453519361,"https://twitter.com/Jonathan_Elk/status/1041251956453519361","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@flex10912964 Lol.. keep dreaming.","2018-09-16","['flex10912964']","[]","[]"
1041240393118101504,"https://twitter.com/Jonathan_Elk/status/1041240393118101504","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@nadavabeksis @kereneubach @rom_lior  https://t.co/fG20Ly4Fyt","2018-09-16","['nadavabeksis', 'kereneubach', 'rom_lior']","[]","[]"
1041238883713904640,"https://twitter.com/Jonathan_Elk/status/1041238883713904640","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@5halilHarb @TrollUHarder @SituationO @markbretherton2 @Zwangshesse @afagerbakke We are all waiting for the video","2018-09-16","['trolluharder', 'situationo', 'markbretherton2', 'zwangshesse', 'afagerbakke']","[]","[]"
1041236827989008385,"https://twitter.com/Jonathan_Elk/status/1041236827989008385","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@IsaacHaskiya @Scripteladora @MordechaiSones @SituationO Feel free to enter my Facebook profile and see the comments there about that and the likes from the Israeli right. The Israelis problem with Lebanon is not Lebanon itself or the Lebanese it is with the terrorists from Hezbolla","2018-09-16","['scripteladora', 'mordechaisones', 'situationo']","[]","[]"
1041136992011075584,"https://twitter.com/Jonathan_Elk/status/1041136992011075584","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@flex10912964 So that means that Ahed tamimi is not brave. Great we finally agree on something","2018-09-15","['flex10912964']","[]","[]"
1041058830266843136,"https://twitter.com/Jonathan_Elk/status/1041058830266843136","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DanielSal_87 חחחחח.. אחח אין על גוגל טרנזלייט.","2018-09-15","['danielsal_87']","[]","[]"
1041054443503005696,"https://twitter.com/Jonathan_Elk/status/1041054443503005696","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@booooozi @akibigman וואו.. איזה העלבה. הלכתי לבכות בצד","2018-09-15","['akibigman']","[]","[]"
1041050963518402561,"https://twitter.com/Jonathan_Elk/status/1041050963518402561","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@booooozi @akibigman לפחות יש לו פרצוף לא כמוך טרול ללא פנים ושם","2018-09-15","['akibigman']","[]","[]"
1041044107219615745,"https://twitter.com/Jonathan_Elk/status/1041044107219615745","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","I can wave the #Lebanese flag in Israel and nothing happens, can you wave the #Israeli flag in #Lebanon without being arrested?  https://t.co/0M6Cd0FtBn","2018-09-15","[]","['lebanese', 'israeli', 'lebanon']","[]"
1041043473670045696,"https://twitter.com/Jonathan_Elk/status/1041043473670045696","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@zehavagalon ״הוא פוגש״ זה כמו ״שאת פרשת״","2018-09-15","['zehavagalon']","[]","[]"
1041042669919772675,"https://twitter.com/Jonathan_Elk/status/1041042669919772675","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@news10 @AyalaHasson פתאום אכפת ל@barak_ehud מהסכמים כאשר את ההסכם עם בני הברית שלו צד״ל הוא פירק ותקע לנו סכין בגב.","2018-09-15","['news10', 'ayalahasson', 'barak_ehud']","[]","[]"
1041041979377950720,"https://twitter.com/Jonathan_Elk/status/1041041979377950720","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@WallaBranja פתאום אכפת ל@barak_ehud מהסכמים כשההסכם עם הנשי צד״ל הוא הפר ותקע לנו סכין בגב לבני הברית שלו.","2018-09-15","['barak_ehud']","[]","[]"
1041041642545967104,"https://twitter.com/Jonathan_Elk/status/1041041642545967104","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@LevyMoriya החלמה מהירה","2018-09-15","['levymoriya']","[]","[]"
1039109511884234752,"https://twitter.com/Jonathan_Elk/status/1039109511884234752","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@GonenYonatan كل عام وانت بألف خير","2018-09-10","['gonenyonatan']","[]","[]"
1039065551962824704,"https://twitter.com/Jonathan_Elk/status/1039065551962824704","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@KseniaSvetlova מה עדיף? שישימו להם שפתון ורוד במקום בתור איום?","2018-09-10","['kseniasvetlova']","[]","[]"
1038809524059164672,"https://twitter.com/Jonathan_Elk/status/1038809524059164672","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Happy Rosh Hashana to all my Jewish friends. 🍏🍯","2018-09-09","[]","[]","[]"
1037722536665128960,"https://twitter.com/Jonathan_Elk/status/1037722536665128960","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AbdalrahimFarra You want to re Wright you tweet?  https://t.co/tErYuNplH4","2018-09-06","['abdalrahimfarra']","[]","[]"
1037697475967102976,"https://twitter.com/Jonathan_Elk/status/1037697475967102976","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","BDS= Antisemitism. Watch the co founder of the Bds movement explain why they are actually antisemites","2018-09-06","[]","[]","[]"
1037612673117171712,"https://twitter.com/Jonathan_Elk/status/1037612673117171712","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Hey @lsarsour that includes 20% of your Arab brothers and sisters that are Israelis?","2018-09-06","['lsarsour']","[]","[]"
1037611637526732800,"https://twitter.com/Jonathan_Elk/status/1037611637526732800","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@LahavHarkov  https://t.co/2wwtCvpWVD","2018-09-06","['lahavharkov']","[]","[]"
1037309130359365632,"https://twitter.com/Jonathan_Elk/status/1037309130359365632","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@thatpeterfox 😍","2018-09-05","['thatpeterfox']","[]","[]"
1037308417663266816,"https://twitter.com/Jonathan_Elk/status/1037308417663266816","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Ohh you guys ❤️❤️❤️ you have so much love and peace love for all human kind. I don’t deserve your love  @Harmlesstree4 @Carlos_ReoDero  https://t.co/LtiY4yBPl0","2018-09-05","['harmlesstree4']","[]","[]"
1037078848360378371,"https://twitter.com/Jonathan_Elk/status/1037078848360378371","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@TiloJung @JungNaiv You found yourself an interesting “teen icon &amp; peace activist” that supports the terror organization Hezbolla, caps for stabbing and killing Jews and don’t want Israel to exist.","2018-09-04","['tilojung', 'jungnaiv']","[]","[]"
1036933235408859136,"https://twitter.com/Jonathan_Elk/status/1036933235408859136","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@AvigdorLiberman  https://t.co/7lSDprGSRu","2018-09-04","['avigdorliberman']","[]","[]"
1036666799859879936,"https://twitter.com/Jonathan_Elk/status/1036666799859879936","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@haski_e @PeaceNowIL @KseniaSvetlova @mossi_raz @yarivop أنا إسرائيلي مئه في المئه ولاكن أصلي لبناني وسأبقى لبناني دائما","2018-09-03","['haski_e', 'peacenowil', 'kseniasvetlova', 'mossi_raz', 'yarivop']","[]","[]"
1036610920234065925,"https://twitter.com/Jonathan_Elk/status/1036610920234065925","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@KseniaSvetlova @mossiraz @shaqued_morag נראה שנפגשת עם אדם שאין לו יכולת בכלל לנהל משא ומתן  https://t.co/yNlvuRLws9","2018-09-03","['kseniasvetlova', 'mossiraz', 'shaqued_morag']","[]","['https://twitter.com/jonathan_elk/status/1036549136861089792?s=21']"
1036600661062967299,"https://twitter.com/Jonathan_Elk/status/1036600661062967299","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Hey @europarl_en, just remember in your meeting with Arab-Israeli members of Knesset who demonize the state and how “terrible” it is for minorities like me, that they are active members of parliament and they are free people with equal rights.  - An Israeli Christian  https://t.co/3XrTPEc50H","2018-09-03","['europarl_en']","[]","[]"
1036581320858714112,"https://twitter.com/Jonathan_Elk/status/1036581320858714112","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@DanielSal_87 את מי הוא עיצבן שהולכים להעיף אותו לחלל?","2018-09-03","['danielsal_87']","[]","[]"
1036580496854208512,"https://twitter.com/Jonathan_Elk/status/1036580496854208512","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Jaguita אני מקבל התראה על כל פעם שמוזכרת המילה לבנון 😝","2018-09-03","['jaguita']","[]","[]"
1036569084601802752,"https://twitter.com/Jonathan_Elk/status/1036569084601802752","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@Jaguita אחחחח","2018-09-03","['jaguita']","[]","[]"
1036550630465265664,"https://twitter.com/Jonathan_Elk/status/1036550630465265664","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@eldadbeck @PeaceNowIL @KseniaSvetlova @mossi_raz @yarivop מתון- אין לו יכולת להקים תאי גזים בעצמו","2018-09-03","['eldadbeck', 'peacenowil', 'kseniasvetlova', 'mossi_raz', 'yarivop']","[]","[]"
1036549136861089792,"https://twitter.com/Jonathan_Elk/status/1036549136861089792","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","""לאבו מאזן אין לגיטמציה לנהל משא ומתן, יתרה מזאת גם לחתום על הסכם שלום עם ישראל""- לכל אלה שביקרו אותו אתמול מ@PeaceNowIL , @KseniaSvetlova @mossi_raz @yarivop אבו מאזן אולי הקסים אותכם בחלקלקותו אבל זאת המציאות מפי העיתונאי הערבי ישראלי חאלד אבו טועמה  https://t.co/mjXAyh4o9f","2018-09-03","['peacenowil', 'kseniasvetlova', 'mossi_raz', 'yarivop']","[]","[]"
1036283752509521920,"https://twitter.com/Jonathan_Elk/status/1036283752509521920","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BigDuke077 I’m sorry that you think I need you sorry or you telling what to think or do.","2018-09-02","['bigduke077']","[]","[]"
1036165607606165504,"https://twitter.com/Jonathan_Elk/status/1036165607606165504","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@hotasht @YoazHendel1 תמשיך לאמין כך, אך תמונת המצב בשטח של אנשי צד״ל מראה אחרת.","2018-09-02","['hotasht', 'yoazhendel1']","[]","[]"
1036164507402424320,"https://twitter.com/Jonathan_Elk/status/1036164507402424320","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@hotasht @YoazHendel1 אחרת לא הייתי מנהל מלחמות על במות בעולם בשביל ישראל ונשאר בשקט בביתי עד ש״אחזור״","2018-09-02","['hotasht', 'yoazhendel1']","[]","[]"
1036164262589358081,"https://twitter.com/Jonathan_Elk/status/1036164262589358081","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@hotasht @YoazHendel1 חושב שזאת שאלה אינדיבידואלית לכל אחד, אומנם לבנון היא המולדת אך הבית שלי הוא בישראל.","2018-09-02","['hotasht', 'yoazhendel1']","[]","[]"
1036163091753574400,"https://twitter.com/Jonathan_Elk/status/1036163091753574400","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@hotasht @YoazHendel1 וזה קשור לדיון העכשווי איך בדיוק? אחוזי הגיוס לצבא ולשירות הלאומי של ילדי צד״ל הם גבוהים בצורה משמעותית. מבלי לציין כמובן את השתלבות הדור השני בשוק העבודה, השכלה גבוהה וכיוצא בזה.","2018-09-02","['hotasht', 'yoazhendel1']","[]","[]"
1036162213504004096,"https://twitter.com/Jonathan_Elk/status/1036162213504004096","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@hotasht @YoazHendel1 האם צדל הם לא חלק מהחברה הישראלית? אין לנו זכות להעביר ביקורת על המתרחש או איש איש לביתו? ואם כבר גזענות.","2018-09-02","['hotasht', 'yoazhendel1']","[]","[]"
1036158821746585601,"https://twitter.com/Jonathan_Elk/status/1036158821746585601","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@cyaniink If you are looking for real apartheid then it is by Hamas and the PA for having two systems one for the “refugees” that cant elect and can’t be elected to the same positions as their neighbors","2018-09-02","[]","[]","[]"
1036158334703951873,"https://twitter.com/Jonathan_Elk/status/1036158334703951873","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@YoazHendel1 אכן מדובר בצביעות משוועת של חברי הכנסת מהרשימה המשותפת. בבוקר מצביעים נגד מעורבות משטרתית ובערב יוצאים נגד אוזלת היד של המשטרה וקריאות על אפליה גזענית. מה שאף אחד לא מבין, טוב להם לאדונים המצב, כך הם שולטים יותר טוב על נתיניהם  https://t.co/MY9QVCxo2h","2018-09-02","['yoazhendel1']","[]","[]"
1036157654060683265,"https://twitter.com/Jonathan_Elk/status/1036157654060683265","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@GLZRadio @AyOdeh @efitriger חבל שהוא לא נותן את הדין וחשבון על הצביעות שהוא מציג. כשזה מגיע לפעולות הרשימה המשותפת הם הראשונים לבלום יוזמות להגברת אכיפת המשטרה בכפרים הערביים  https://t.co/YognZnrMwa","2018-09-02","['glzradio', 'ayodeh', 'efitriger']","[]","[]"
1036152929391181824,"https://twitter.com/Jonathan_Elk/status/1036152929391181824","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","Why are the Palestinians refugees in their own land? ~32% of Gaza and ~25% in the West Bank.  Shut #UNRWA down! #fakerefugees  https://t.co/VhsNRDro6p","2018-09-02","[]","['unrwa', 'fakerefugees']","[]"
1036134254609096704,"https://twitter.com/Jonathan_Elk/status/1036134254609096704","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@ConservativeL17 @LanaDelRey Well.. please be my guest and look around us on the map and you will see that Israel indeed is the only hope in the area. And the only country that is actually succeeding in doing good","2018-09-02","['conservativel17', 'lanadelrey']","[]","[]"
1035982319436357633,"https://twitter.com/Jonathan_Elk/status/1035982319436357633","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@GippersChutzpah @HenMazzig Lol","2018-09-01","['henmazzig']","[]","[]"
1035970325534724096,"https://twitter.com/Jonathan_Elk/status/1035970325534724096","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BigDuke077 I live in Haifa","2018-09-01","['bigduke077']","[]","[]"
1035930092843741184,"https://twitter.com/Jonathan_Elk/status/1035930092843741184","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BigDuke077 Well.. thank you for showing me your true face that is full of antisemitism and denial of Jews. You are full of hatred that is fed from pure propaganda against jews no matter what they do or say.","2018-09-01","['bigduke077']","[]","[]"
1035917076085596161,"https://twitter.com/Jonathan_Elk/status/1035917076085596161","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BigDuke077 If I’m not mistaken the un gave the right for the Jewish people and then the Arabs opened in war. I didn’t give any religious statements you did","2018-09-01","['bigduke077']","[]","[]"
1035908861805383680,"https://twitter.com/Jonathan_Elk/status/1035908861805383680","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BigDuke077 So there is no rights for the Jewish people? Wow you are a real human rights activist then.","2018-09-01","['bigduke077']","[]","[]"
1035894009426862080,"https://twitter.com/Jonathan_Elk/status/1035894009426862080","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BigDuke077 What do you have to say about killing Jews even before the establishment of Israel in this land?  https://t.co/ohb2miKt6u","2018-09-01","['bigduke077']","[]","['https://www.camera.org/article/anti-jewish-violence-in-pre-state-palestine-1929-massacres/']"
1035892827895607296,"https://twitter.com/Jonathan_Elk/status/1035892827895607296","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@BigDuke077 Are you actually supporting harming innocent people? Well I’m not surprised from a terror supporter like you","2018-09-01","['bigduke077']","[]","[]"
1035885863819984897,"https://twitter.com/Jonathan_Elk/status/1035885863819984897","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","I noticed that every decision in the last 70 years have led to terrorism... yet another excuse to kill Jews.","2018-09-01","[]","[]","[]"
1035885000720310273,"https://twitter.com/Jonathan_Elk/status/1035885000720310273","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@EdyCohen ان يعني كان لحد اليوم بدهم سبب للارهاب 😂😂😂","2018-09-01","['edycohen']","[]","[]"
1035875462231285762,"https://twitter.com/Jonathan_Elk/status/1035875462231285762","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@ConservativeL17 @LanaDelRey I have never said there is no racists in Israel. Do you know any country with no racism? The difference is that in Israel it is condemned and working to change it unlike other systematic racist countries","2018-09-01","['conservativel17', 'lanadelrey']","[]","[]"
1035867515040292865,"https://twitter.com/Jonathan_Elk/status/1035867515040292865","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim @LanaDelRey You know that here is a difference between the Gaza Strip that is ruled by the terrorist org Hamas and the West Bank right?","2018-09-01","['houkakarim', 'lanadelrey']","[]","[]"
1035859985660633088,"https://twitter.com/Jonathan_Elk/status/1035859985660633088","@Jonathan_Elk","","Twitter Handle","Twitter Journalists","","","Jonathan Elkhoury- جوناثان الخوري","@HoukaKarim @LanaDelRey Israel issued more than tens of thousands of entry passes to Palestinians almost every day of the year. Both to work and for pleasure. Give me a break and do you research before writing on this matter. Your propaganda will not work here","2018-09-01","['houkakarim', 'lanadelrey']","[]","[]"
